word,tf_idf
membership runs,0.036612893391662425
minister kadakampally,0.036612893391662425
momentum unleashed,0.036612893391662425
mouthed male,0.036612893391662425
muslim born,0.036612893391662425
nuns teagarden,0.036612893391662425
offended tone,0.036612893391662425
offices foul,0.036612893391662425
painful sight,0.036612893391662425
parents armies,0.036612893391662425
permits women’s,0.036612893391662425
persistently challenged,0.036612893391662425
pinarayi thunders,0.036612893391662425
potential male,0.036612893391662425
principals tearful,0.036612893391662425
public space,0.036612893391662425
rehana fathima,0.036612893391662425
rehana’s action,0.036612893391662425
relative absence,0.036612893391662425
relatives sexual,0.036612893391662425
religious faith,0.036612893391662425
repeatedly persistently,0.036612893391662425
resolution involves,0.036612893391662425
sabarimala issue,0.036612893391662425
sabarimala pilgrimage,0.036612893391662425
safe pilgrimage,0.036612893391662425
school principals,0.036612893391662425
sexual norms,0.036612893391662425
sexual offenders,0.036612893391662425
shines kadakampally,0.036612893391662425
shrewd choice,0.036612893391662425
shrine safe,0.036612893391662425
simultaneously signals,0.036612893391662425
social democratization,0.036612893391662425
social momentum,0.036612893391662425
sordid game,0.036612893391662425
specific instance,0.036612893391662425
stance adopted,0.036612893391662425
standards established,0.036612893391662425
steelwilled hadiya,0.036612893391662425
stop rehana,0.036612893391662425
stray activists,0.036612893391662425
suffering loss,0.036612893391662425
sun shines,0.036612893391662425
supports true,0.036612893391662425
surendran’s intervention,0.036612893391662425
teagarden labourers,0.036612893391662425
tearful parents,0.036612893391662425
tone directed,0.036612893391662425
treat kadakampally’s,0.036612893391662425
true believers,0.036612893391662425
true women,0.036612893391662425
unique legacy,0.036612893391662425
valiant effort,0.036612893391662425
vijayan declared,0.036612893391662425
violently ejected,0.036612893391662425
wayward woman,0.036612893391662425
wing mainstream,0.036612893391662425
women students,0.036612893391662425
women’s activist,0.036612893391662425
women’s entry,0.036612893391662425
words activist,0.036612893391662425
110 hiv,0.036612893391662425
13 barely,0.036612893391662425
45 minutes,0.036612893391662425
5 minutes,0.036612893391662425
adds brahmadev,0.036612893391662425
adherence issues,0.036612893391662425
adolescent view,0.036612893391662425
affected youth,0.036612893391662425
age start,0.036612893391662425
aids uttered,0.036612893391662425
ailment accidentally,0.036612893391662425
bandra based,0.036612893391662425
based ccdt,0.036612893391662425
based manavya,0.036612893391662425
bedridden father,0.036612893391662425
black demon,0.036612893391662425
blame parents,0.036612893391662425
cells vital,0.036612893391662425
child starts,0.036612893391662425
child’s hiv,0.036612893391662425
child’s maturity,0.036612893391662425
childhood 14,0.036612893391662425
children ghadge,0.036612893391662425
chinmayi modi,0.036612893391662425
complex questions,0.036612893391662425
coordinators visits,0.036612893391662425
counselling mumbai’s,0.036612893391662425
counsellor laxman,0.036612893391662425
daily medications,0.036612893391662425
daughter dimple,0.036612893391662425
deep sense,0.036612893391662425
demon virus,0.036612893391662425
depression mood,0.036612893391662425
dimple ghadge,0.036612893391662425
director poonam,0.036612893391662425
disclosure telling,0.036612893391662425
discourage late,0.036612893391662425
father’s death,0.036612893391662425
father’s words,0.036612893391662425
ghadge chinmayi,0.036612893391662425
gradually keeping,0.036612893391662425
grandfather told,0.036612893391662425
heads maharashtra,0.036612893391662425
hiv children,0.036612893391662425
hiv nmp,0.036612893391662425
holistic framework,0.036612893391662425
house residents,0.036612893391662425
hushed tones,0.036612893391662425
ill treatment,0.036612893391662425
infected child,0.036612893391662425
institution run,0.036612893391662425
institutions grappling,0.036612893391662425
it’s common,0.036612893391662425
jantu organism,0.036612893391662425
late disclosures,0.036612893391662425
late teens,0.036612893391662425
lawate trustee,0.036612893391662425
laxman jamkhandi,0.036612893391662425
left parents,0.036612893391662425
lives studies,0.036612893391662425
maharashtra people,0.036612893391662425
manavya children,0.036612893391662425
medicines unlike,0.036612893391662425
mind it’s,0.036612893391662425
mind starts,0.036612893391662425
mona recalling,0.036612893391662425
mood swings,0.036612893391662425
mother succumbed,0.036612893391662425
mumbai’s sion,0.036612893391662425
native sundari,0.036612893391662425
ncpi adds,0.036612893391662425
organism inside,0.036612893391662425
overhear terms,0.036612893391662425
pandharpur native,0.036612893391662425
parents caregivers,0.036612893391662425
parents run,0.036612893391662425
parents unable,0.036612893391662425
parimal singh,0.036612893391662425
patel president,0.036612893391662425
patients parimal,0.036612893391662425
patients white,0.036612893391662425
perfunctory that’s,0.036612893391662425
poonam dsouza,0.036612893391662425
practices worldwide,0.036612893391662425
presently lives,0.036612893391662425
programme director,0.036612893391662425
purpose counsellor,0.036612893391662425
residential institution,0.036612893391662425
run art,0.036612893391662425
shabana patel,0.036612893391662425
shame similarly,0.036612893391662425
shirish lawate,0.036612893391662425
similarly pandharpur,0.036612893391662425
simply passed,0.036612893391662425
solapur house,0.036612893391662425
start questioning,0.036612893391662425
starts accepting,0.036612893391662425
starts art,0.036612893391662425
status fifteen,0.036612893391662425
stop taking,0.036612893391662425
structure exists,0.036612893391662425
sundari 13,0.036612893391662425
superhero story,0.036612893391662425
sushma apte,0.036612893391662425
system assume,0.036612893391662425
tragic circumstances,0.036612893391662425
unlike practices,0.036612893391662425
verifiable data,0.036612893391662425
virus broke,0.036612893391662425
vividly remembers,0.036612893391662425
white cells,0.036612893391662425
people living,0.03653794334362092
people living,0.03653794334362092
hiv infected,0.03652725269142846
told toi,0.03652725269142846
positive people,0.03639792669713489
positive people,0.03639792669713489
art link,0.0363524727847157
art treatment,0.0363524727847157
declining trend,0.0363524727847157
economic background,0.0363524727847157
found living,0.0363524727847157
march 2018,0.0363524727847157
test cbnaat,0.0363524727847157
hiv aids,0.03633641219417271
hiv status,0.03625314044753946
health services,0.036224566653289034
health services,0.036224566653289034
people living,0.036189962930824535
medical college,0.03614709976205962
medical college,0.03614709976205962
tamil nadu,0.03614709976205962
health minister,0.03612964697370206
"26,841 people",0.036005858071814806
nearest government,0.036005858071814806
testing kits,0.036005858071814806
hepatitis control,0.036005858071814806
national viral,0.036005858071814806
hiv positive,0.035947519877697814
commit suicide,0.035942833672183185
million people,0.035942833672183185
affected people,0.035942833672183185
society mdacs,0.035942833672183185
children living,0.035942833672183185
hiv care,0.035942833672183185
blood test,0.03591361248593474
blood donation,0.03582654570867791
november 30,0.03582654570867791
health organisation,0.03581031598267743
mumbai district,0.03581031598267743
organisation naco,0.03581031598267743
world health,0.03581031598267743
health secretary,0.03580325865957673
therapy art,0.03568964460659311
"1,000 guests",0.03565569356442942
1.8 crore,0.03565569356442942
"10,000 crore",0.03565569356442942
13 indian,0.03565569356442942
13 indians,0.03565569356442942
15 seater,0.03565569356442942
198 crore,0.03565569356442942
2017 allegedly,0.03565569356442942
221 crore,0.03565569356442942
25 million,0.03565569356442942
277 crore,0.03565569356442942
28 2018,0.03565569356442942
28 million,0.03565569356442942
40 crew,0.03565569356442942
44.5 crore,0.03565569356442942
5 million,0.03565569356442942
6.97 crore,0.03565569356442942
648 crore,0.03565569356442942
93 million,0.03565569356442942
95 metre,0.03565569356442942
aids foundation,0.03565569356442942
arrest proceedings,0.03565569356442942
auction mallya,0.03565569356442942
banks permission,0.03565569356442942
banks secured,0.03565569356442942
beauty salon,0.03565569356442942
beauty yachting,0.03565569356442942
board belonging,0.03565569356442942
charity auction,0.03565569356442942
cinema spa,0.03565569356442942
civil court,0.03565569356442942
commercial court,0.03565569356442942
court papers,0.03565569356442942
court proceedings,0.03565569356442942
creditors owed,0.03565569356442942
creditors procedure,0.03565569356442942
crew including,0.03565569356442942
crore law,0.03565569356442942
dated november,0.03565569356442942
dutch yard,0.03565569356442942
exceed 28,0.03565569356442942
firm tlt,0.03565569356442942
flamboyant lifestyle,0.03565569356442942
foundation barclays,0.03565569356442942
fuel suppliers,0.03565569356442942
gentleman’s lounge,0.03565569356442942
grand piano,0.03565569356442942
grand prix,0.03565569356442942
guests built,0.03565569356442942
guests including,0.03565569356442942
husain paintings,0.03565569356442942
including indians,0.03565569356442942
indebted tycoon,0.03565569356442942
indian banks,0.03565569356442942
indians banks,0.03565569356442942
indians owed,0.03565569356442942
information provided,0.03565569356442942
involving indian,0.03565569356442942
john aids,0.03565569356442942
justice phillips,0.03565569356442942
law firm,0.03565569356442942
lead party,0.03565569356442942
main secured,0.03565569356442942
mallya bought,0.03565569356442942
mallya held,0.03565569356442942
mallya’s assets,0.03565569356442942
mallya’s flamboyant,0.03565569356442942
malta involving,0.03565569356442942
malta’s civil,0.03565569356442942
maltese courts,0.03565569356442942
maltese society,0.03565569356442942
maritime bills,0.03565569356442942
massive sundeck,0.03565569356442942
metre superyacht,0.03565569356442942
middle east,0.03565569356442942
monaco grand,0.03565569356442942
monies due,0.03565569356442942
nautilus international,0.03565569356442942
neom neom,0.03565569356442942
net sale,0.03565569356442942
november 2017,0.03565569356442942
original picasso,0.03565569356442942
owed money,0.03565569356442942
owner mallya,0.03565569356442942
phillips grants,0.03565569356442942
piano belonging,0.03565569356442942
previous owner,0.03565569356442942
prix weekend,0.03565569356442942
proceeds whilst,0.03565569356442942
provided pursuant,0.03565569356442942
qatari royal,0.03565569356442942
recover unpaid,0.03565569356442942
renamed neom,0.03565569356442942
royal family,0.03565569356442942
rs 1.8,0.03565569356442942
rs 198,0.03565569356442942
rs 221,0.03565569356442942
rs 277,0.03565569356442942
rs 44.5,0.03565569356442942
rs 6.97,0.03565569356442942
rs 648,0.03565569356442942
sale proceeds,0.03565569356442942
saudi arabia,0.03565569356442942
sea beauty,0.03565569356442942
seafarers union,0.03565569356442942
seater cinema,0.03565569356442942
secured creditor,0.03565569356442942
september 2017,0.03565569356442942
september 2018,0.03565569356442942
society sea,0.03565569356442942
spent 5,0.03565569356442942
superyacht indian,0.03565569356442942
swanky formula,0.03565569356442942
tlt llp,0.03565569356442942
total amount,0.03565569356442942
tycoon vijay,0.03565569356442942
union nautilus,0.03565569356442942
unpaid maritime,0.03565569356442942
unpaid wages,0.03565569356442942
valletta malta,0.03565569356442942
vessel arrested,0.03565569356442942
vijay mallya’s,0.03565569356442942
weekend inviting,0.03565569356442942
west coast,0.03565569356442942
worldwide freeze,0.03565569356442942
worth 93,0.03565569356442942
write songs,0.03565569356442942
yacht estimated,0.03565569356442942
yacht’s owners,0.03565569356442942
yacht’s previous,0.03565569356442942
yacht’s proceeds,0.03565569356442942
yachting limited,0.03565569356442942
yard oceanco,0.03565569356442942
health department,0.035614791888931296
positive people,0.03555146328557362
public health,0.03555146328557362
armed forces,0.0355386114537146
criminal law,0.0355386114537146
jail term,0.0355386114537146
life imprisonment,0.0355386114537146
mentally ill,0.0355386114537146
rising trend,0.0355386114537146
sexual activity,0.0355386114537146
worst affected,0.0355386114537146
1.8 million,0.035424163086738326
1996 3.4,0.035424163086738326
2.2 million,0.035424163086738326
2020 targets,0.035424163086738326
21.7 million,0.035424163086738326
3.4 million,0.035424163086738326
33 46,0.035424163086738326
36.9 million,0.035424163086738326
"4,110 surveyed",0.035424163086738326
addressed head,0.035424163086738326
affected resources,0.035424163086738326
approved social,0.035424163086738326
avert 33,0.035424163086738326
canada india,0.035424163086738326
central asia,0.035424163086738326
combining condom,0.035424163086738326
community empowerment,0.035424163086738326
condom programming,0.035424163086738326
creating safer,0.035424163086738326
curricula led,0.035424163086738326
declining fast,0.035424163086738326
decriminalising sex,0.035424163086738326
eastern europe,0.035424163086738326
entire regions,0.035424163086738326
environments unaids,0.035424163086738326
estimated 36.9,0.035424163086738326
fewer sex,0.035424163086738326
focussed efforts,0.035424163086738326
global ambition,0.035424163086738326
global response,0.035424163086738326
half 50,0.035424163086738326
halting progress,0.035424163086738326
health benefits,0.035424163086738326
hiv programmes,0.035424163086738326
hiv programming,0.035424163086738326
hiv response,0.035424163086738326
huge difference,0.035424163086738326
huge gains,0.035424163086738326
improved creating,0.035424163086738326
india thailand,0.035424163086738326
infections aids,0.035424163086738326
infections compared,0.035424163086738326
initiative sponsored,0.035424163086738326
interventions half,0.035424163086738326
matching global,0.035424163086738326
matching political,0.035424163086738326
migrants refugees,0.035424163086738326
modelling based,0.035424163086738326
nations warning,0.035424163086738326
officials sensitisation,0.035424163086738326
pacific regions,0.035424163086738326
partners account,0.035424163086738326
people globally,0.035424163086738326
police officials,0.035424163086738326
political commitments,0.035424163086738326
populations continue,0.035424163086738326
populations sidibe,0.035424163086738326
pre service,0.035424163086738326
prisoners migrants,0.035424163086738326
programming key,0.035424163086738326
proportion shrank,0.035424163086738326
protection strategy,0.035424163086738326
report cited,0.035424163086738326
report noted,0.035424163086738326
report underscored,0.035424163086738326
response sustained,0.035424163086738326
rights topics,0.035424163086738326
sensitisation workshops,0.035424163086738326
service curricula,0.035424163086738326
sidibe added,0.035424163086738326
sidibe sex,0.035424163086738326
significant decreases,0.035424163086738326
social protection,0.035424163086738326
stark wake,0.035424163086738326
stigma violence,0.035424163086738326
strategy policy,0.035424163086738326
strong inroads,0.035424163086738326
structural improvements,0.035424163086738326
successive surveys,0.035424163086738326
surveyed female,0.035424163086738326
sustained women,0.035424163086738326
tackle stigma,0.035424163086738326
unaids entire,0.035424163086738326
unaids report,0.035424163086738326
united india,0.035424163086738326
workers gay,0.035424163086738326
workers living,0.035424163086738326
hospital authorities,0.03542400025127703
hospital authorities,0.03542400025127703
aids prevention,0.03542400025127703
1 2,0.03542039696495603
36 acre,0.03542039696495603
50 people,0.03542039696495603
asha foundation,0.03542039696495603
dharwad district,0.03542039696495603
fresh water,0.03542039696495603
lake water,0.03542039696495603
laxman patil,0.03542039696495603
morab lake,0.03542039696495603
navalgund tahsildar,0.03542039696495603
naveen hullur,0.03542039696495603
nearby stream,0.03542039696495603
november 29,0.03542039696495603
positive person,0.03542039696495603
started draining,0.03542039696495603
tahsildar naveen,0.03542039696495603
telling people,0.03542039696495603
woman died,0.03542039696495603
hiv aids,0.035380190820641845
control organisation,0.03536453712945438
hiv infection,0.03536453712945438
32 samples,0.035275362479983384
brahm mohindra,0.035275362479983384
minister brahm,0.035275362479983384
officer concerned,0.035275362479983384
recent past,0.035275362479983384
tests positive,0.035275362479983384
art centres,0.03524843607190445
aids patients,0.03524843607190445
immune system,0.03522655428970814
people living,0.03518468618274607
report released,0.035094109663023884
acquired immune,0.03507781684687768
immune deficiency,0.03507781684687768
alliance india,0.035015984814689385
gauri sawant,0.035015984814689385
national human,0.035015984814689385
rights commission,0.035015984814689385
supreme court’s,0.035015984814689385
transgender rights,0.035015984814689385
wider society,0.035015984814689385
bench headed,0.035015984814689385
consensual gay,0.035015984814689385
constitution bench,0.035015984814689385
dipak misra,0.035015984814689385
health related,0.035015984814689385
judge constitution,0.035015984814689385
people live,0.035015984814689385
health department,0.03497881346234324
testing centres,0.034891063296472825
primary health,0.034891063296472825
sex workers,0.0348237561192309
10 hiv,0.03477800644647702
madhya pradesh,0.03477800644647702
blood banks,0.03477558119310748
government medical,0.03474664323071672
"1,000 counsellors",0.03471481136804455
feet tall,0.03471481136804455
hearing impaired,0.03471481136804455
hira pratishthan,0.03471481136804455
lakh patients,0.03471481136804455
lakh registered,0.03471481136804455
medical nutritional,0.03471481136804455
mental ability,0.03471481136804455
mental development,0.03471481136804455
palawi prabha,0.03471481136804455
prabha hira,0.03471481136804455
psychosocial model,0.03471481136804455
registered hiv,0.03471481136804455
stymied mental,0.03471481136804455
weight stunting,0.03471481136804455
blood samples,0.03466060146831364
health secretary,0.03466060146831364
medical officer,0.034645450795205014
pregnant women,0.034645450795205014
medical officer,0.034645450795205014
december 2017,0.034577054180076124
hiv infections,0.03453970308801978
hiv positive,0.03453385336565352
medical college,0.03450404977287509
aids control,0.03444459178629955
aids control,0.03444459178629955
art centres,0.03440918759400196
hiv testing,0.03440918759400196
integrated counselling,0.03440918759400196
health organisation,0.03440598986570969
world health,0.03440598986570969
transgender people,0.03439963986976194
tested positive,0.034365150068267035
medical education,0.03433824288324644
lakh rupees,0.03430479391094167
joint director,0.03429575303180508
control society,0.03410472411100898
officer dr,0.0340997936735138
saturday evening,0.0340997936735138
affected patients,0.03401552810569826
central jail,0.03401552810569826
detect tb,0.03401552810569826
district tb,0.03401552810569826
pal singh,0.03401552810569826
hiv testing,0.03400437362230782
art centre,0.03395863788756861
hiv status,0.03395863788756861
national aids,0.033954910952595466
blood transfusion,0.033954910952595466
project director,0.033954910952595466
hiv infection,0.033930839678260286
hiv infection,0.033930839678260286
create awareness,0.033921867093793016
sexually transmitted,0.03375879573677865
civil hospital,0.03375470983601933
aids day,0.03374933365080969
world aids,0.03374933365080969
infected people,0.03362832028295712
punjab government,0.03362832028295712
released recently,0.03362832028295712
union ministry,0.03362832028295712
hiv aids,0.033611181279609756
private hospital,0.03353974491876229
creating awareness,0.03351314482068917
diseases including,0.03351314482068917
graduate institute,0.03351314482068917
hepatitis control,0.03351314482068917
national viral,0.03351314482068917
post graduate,0.03351314482068917
national aids,0.033483314967142755
control organisation,0.03347842848255015
blood test,0.03342455023443431
health care,0.033422961583832275
pregnant woman,0.033311030616383595
acid amplification,0.0332573192877068
amplification test,0.0332573192877068
based nucleic,0.0332573192877068
cartridge based,0.0332573192877068
private hospitals,0.0332573192877068
viral load,0.0332573192877068
yash foundation,0.0332573192877068
drug addicts,0.033245883041035526
section 377,0.033232889593036205
aids control,0.03319960654101162
district aids,0.03319123761141121
deficiency syndrome,0.03315416554244484
art centre,0.0331201530014558
health officer,0.033081518327136676
week ago,0.033081518327136676
2017 18,0.03287079660618463
child transmission,0.03287079660618463
positive women,0.03287079660618463
integrated counselling,0.03284513361245642
abdominal pain,0.03284257886067418
process called,0.03284257886067418
bench headed,0.03284257886067418
consenting adults,0.03284257886067418
constitution bench,0.03284257886067418
enforcing laws,0.03284257886067418
fundamental rights,0.03284257886067418
https t.co,0.03284257886067418
infections worldwide,0.03284257886067418
judge constitution,0.03284257886067418
michel sidibe,0.03284257886067418
national hiv,0.03284257886067418
protect people,0.03284257886067418
sidibe executive,0.03284257886067418
society organisations,0.03284257886067418
viral hepatitis,0.032814731889014605
aids control,0.03280437312980909
health organisation,0.03279823332992886
world health,0.03279823332992886
mumbai district,0.03279823332992886
organisation naco,0.03279823332992886
life threatening,0.03279823332992886
national programme,0.03279823332992886
related deaths,0.03279823332992886
national health,0.032775529841532675
sexually transmitted,0.032775529841532675
art centre,0.03271624869656
tested positive,0.03264689256485369
family welfare,0.03258096538021482
human immunodeficiency,0.03258096538021482
immunodeficiency virus,0.03258096538021482
virus hiv,0.03258096538021482
blood transfusion,0.03257836050857133
hiv positive,0.032523946556012304
child abuse,0.032512752437982025
gender neutral,0.032512752437982025
girl child,0.032512752437982025
media reports,0.032512752437982025
police officer,0.032512752437982025
sexual exploitation,0.032512752437982025
sexual maturity,0.032512752437982025
retroviral therapy,0.03247608716737264
aids day,0.03246771338558907
world aids,0.03246771338558907
police station,0.03246038051613332
district health,0.03246038051613332
officer dr,0.03246038051613332
taking medicines,0.032422523938149886
varying degrees,0.032422523938149886
aids control,0.03241843932828193
district aids,0.03237170088026525
health officer,0.03229386312887152
human immunodeficiency,0.03225838156456913
immunodeficiency virus,0.03225838156456913
virus hiv,0.03225838156456913
taking treatment,0.03225838156456913
medical care,0.03225838156456913
therapy art,0.032219818047618774
people living,0.032202933116411654
positive children,0.032151234035027294
national aids,0.032143982368457044
aids day,0.03206186696826921
world aids,0.03206186696826921
pregnant woman,0.03206186696826921
aids control,0.03204148073144144
transgender persons,0.03203462372565876
chief justice,0.03203462372565876
gender neutral,0.03203462372565876
justice dipak,0.03203462372565876
hiv positive,0.032015759891074615
hiv aids,0.032010648837723574
hiv aids,0.032010648837723574
district aids,0.03197692404026202
district aids,0.03197692404026202
minister pinarayi,0.03196089889126011
pinarayi vijayan,0.03196089889126011
supreme court’s,0.03196089889126011
10 12,0.03196089889126011
art children,0.03196089889126011
art drugs,0.03196089889126011
extended family,0.03196089889126011
physical relationships,0.03196089889126011
pune based,0.03196089889126011
quality counselling,0.03196089889126011
sexually abused,0.03196089889126011
sion hospital,0.03196089889126011
private hospital,0.0318458184077137
human rights,0.03178630768801446
health profile,0.03178415870184795
hiv testing,0.03176232700984796
told toi,0.03172103523202997
hiv infected,0.03172103523202997
told toi,0.03172103523202997
hiv infected,0.03172103523202997
pregnant woman,0.03166604145014243
anti retroviral,0.031643413322948795
positive status,0.03158242798387626
hiv status,0.031561557566093176
chief minister,0.03155027638951276
deputy director,0.03155027638951276
hiv affected,0.03155027638951276
mental health,0.03155027638951276
positive children,0.03155027638951276
hiv prevention,0.03152736022363656
aids patients,0.03141708432495831
hiv testing,0.03141708432495831
hiv infection,0.03138602670239076
therapy art,0.031349012154439894
government medical,0.03133402648484275
aids control,0.03131326526027232
aids control,0.03131326526027232
blood transfusion,0.03130907373551011
added dr,0.031300205801829316
contracted hiv,0.031300205801829316
uttar pradesh,0.031300205801829316
aids day,0.03127987021294557
world aids,0.03127987021294557
committed suicide,0.031267343113200015
positive woman,0.031267343113200015
hiv affected,0.031258144200720976
antiretroviral therapy,0.031215568705970063
aids prevention,0.031215208142214415
hiv prevention,0.031215208142214415
hiv status,0.03119456271067349
hiv status,0.03119456271067349
march 2018,0.031125319835279455
november 28,0.031125319835279455
process called,0.031125319835279455
"rs 10,000",0.031125319835279455
acid amplification,0.03111934876206851
amplification test,0.03111934876206851
based nucleic,0.03111934876206851
cartridge based,0.03111934876206851
drug resistance,0.03111934876206851
infectious disease,0.03111934876206851
provide free,0.03111934876206851
health department,0.031092278633193988
opportunistic infections,0.03106127293311306
proper treatment,0.03106127293311306
stigma attached,0.03106127293311306
taking treatment,0.031029490838299832
drug addicts,0.031029490838299832
infectious diseases,0.03101518712035162
control society,0.03094687928591556
2017 aids,0.0309232073688166
accessing treatment,0.0309232073688166
avahan programme,0.0309232073688166
barriers righting,0.0309232073688166
bill melinda,0.0309232073688166
closing gaps,0.0309232073688166
focused efforts,0.0309232073688166
gaps breaking,0.0309232073688166
india myanmar,0.0309232073688166
infections dropped,0.0309232073688166
infections worldwide,0.0309232073688166
major reduction,0.0309232073688166
major reductions,0.0309232073688166
melinda gates,0.0309232073688166
michel sidibe,0.0309232073688166
myanmar thailand,0.0309232073688166
reach key,0.0309232073688166
report titled,0.0309232073688166
report warned,0.0309232073688166
righting injustices,0.0309232073688166
senior police,0.0309232073688166
sexual partners,0.0309232073688166
sidibe executive,0.0309232073688166
titled miles,0.0309232073688166
district aids,0.030848326721193947
infected blood,0.030848326721193947
health minister,0.030748635722299623
government hospital,0.03074486052254638
people living,0.030644726675294963
aids control,0.030617414921155158
aids control,0.030617414921155158
aids related,0.03057425842559331
positive people,0.03057425842559331
hiv aids,0.030555619345099778
therapy art,0.030524038150375684
told toi,0.030516438957395926
blood transfusion,0.030516438957395926
antiretroviral therapy,0.030489625247691693
district aids,0.030489625247691693
art centre,0.03048559537634
medical care,0.030449500355340952
control society,0.030384208753444365
donated blood,0.030271542995636943
positive people,0.030271542995636943
aids day,0.03017587479366514
world aids,0.03017587479366514
virus hiv,0.030167560537235943
people living,0.030158302442353773
found positive,0.03014093892028008
tested positive,0.03013559313678802
hiv infected,0.030134983470428478
project director,0.030134983470428478
blood transfusion,0.030134983470428478
preventive measures,0.030046267770273045
executive director,0.030046267770273045
justice dipak,0.030046267770273045
prevention testing,0.030046267770273045
november 30,0.030026057355844342
pregnant women,0.030026057355844342
mumbai district,0.02999496552395204
testing centre,0.02999496552395204
medical college,0.029964043223812575
hiv patients,0.02992757799999222
unsafe sex,0.02991931436939567
hiv infection,0.029891454002276916
hiv aids,0.029876605581875337
control society,0.02984163359713286
control society,0.02984163359713286
infected blood,0.029796679219335064
told toi,0.029762946637460222
told toi,0.029762946637460222
hiv infections,0.02970414465569701
supreme court,0.029603155139564845
andhra pradesh,0.029583716945566163
health ministry,0.029583716945566163
tamil nadu,0.02957489980532151
control organisation,0.029539789837544246
hiv infection,0.029539789837544246
district aids,0.029461885070803207
government hospitals,0.029410044213561394
told toi,0.02939998387358876
2017 18,0.029357887045218328
nucleic acid,0.029357887045218328
court judgment,0.029239656554963703
300 hiv,0.029239656554963703
hiv india,0.029239656554963703
india ncpi,0.029239656554963703
mangaltai shah,0.029239656554963703
solapur civil,0.029239656554963703
hiv prevention,0.029192000207070884
public health,0.029118341357707918
positive children,0.029102410117912633
government run,0.029075886080394017
drug resistant,0.029064476815984362
found positive,0.029064476815984362
health centre,0.029064476815984362
senior medical,0.029064476815984362
test positive,0.029064476815984362
tuberculosis tb,0.029064476815984362
project director,0.029045767200412992
government medical,0.029003396415722218
health organisation,0.029003396415722218
world health,0.029003396415722218
blood banks,0.02891864120268938
aids patients,0.028903717578961645
government hospitals,0.028838975393880587
health department,0.0288060816748709
health department,0.0288060816748709
tested positive,0.0288060816748709
section 377,0.028708223873796537
told toi,0.02869998425755093
aids patients,0.02861754215738777
retroviral therapy,0.02861754215738777
retroviral therapy,0.02861754215738777
aids related,0.028574073294947017
government hospitals,0.028561677553554817
hiv infections,0.028561677553554817
control organisation,0.028532751547627966
blood bank,0.028532751547627966
antiretroviral therapy,0.02850117142719006
addiction centre,0.02848802372536001
committed suicide,0.02848802372536001
indian penal,0.02848802372536001
penal code,0.02848802372536001
people died,0.02848802372536001
1 million,0.028475221089474458
medical college,0.02846584106262195
hiv positive,0.028458453236510767
hiv positive,0.028458453236510767
project director,0.028362337383932686
breaking barriers,0.028290317056425922
executive director,0.028290317056425922
gates foundation,0.028290317056425922
inject drugs,0.028290317056425922
time period,0.028290317056425922
civil hospital,0.028289661576854298
indian penal,0.028278552962673537
penal code,0.028278552962673537
gay sex,0.028278552962673537
hiv patients,0.028258310701187877
anti retroviral,0.028162637857424427
aids control,0.028118034111264935
aids control,0.028118034111264935
tamil nadu,0.028114410926046367
human immunodeficiency,0.028087039120874846
immunodeficiency virus,0.028087039120874846
civil society,0.028062253477502144
hiv treatment,0.028062253477502144
treatment services,0.028062253477502144
national aids,0.028032542763189283
told toi,0.028032542763189283
health department,0.02798305076987459
health centres,0.027966119436104168
spread awareness,0.027966119436104168
testing centres,0.027966119436104168
national programme,0.02796343399444134
related deaths,0.02796343399444134
people living,0.027940780203945408
blood test,0.027899831187420378
control programme,0.027899831187420378
infected blood,0.027894763524483886
anti retroviral,0.02788379985883607
anti retroviral,0.02788379985883607
attempted suicide,0.02785246798652689
testing centre,0.02785246798652689
control society,0.027852191357324002
medical college,0.027771552256216536
tamil nadu,0.027771552256216536
civil hospital,0.027760882855791594
government hospitals,0.027760882855791594
hiv positive,0.02768930585174021
therapy art,0.02761698689795895
therapy art,0.02761698689795895
therapy art,0.02761698689795895
tested positive,0.027588923294242552
health department,0.027588923294242552
art centres,0.02752735007520157
integrated counselling,0.02752735007520157
hiv testing,0.02752735007520157
community health,0.02747059430659715
million people,0.02747059430659715
nucleic acid,0.02747059430659715
private sector,0.02747059430659715
district health,0.02744617539575501
officer dr,0.02744617539575501
tamil nadu,0.027436955241081397
tamil nadu,0.027436955241081397
control society,0.02739559805638427
national aids,0.027395439518571343
blood transfusion,0.027395439518571343
national coalition,0.02730890439085779
taking medicines,0.02730890439085779
treatment meted,0.02730890439085779
unsafe sex,0.02730890439085779
control organisation,0.027292197132513706
mental health,0.02722483527159569
government run,0.02713749367503442
told toi,0.027087625591396384
hiv testing,0.02701282016725387
therapy art,0.02697473138870409
hiv positive,0.026960639908273357
drug addicts,0.026926417669599027
family welfare,0.026926417669599027
hiv aids,0.026888945023687803
blood test,0.026792695029189406
district health,0.026792695029189406
project director,0.026786651973714205
retroviral therapy,0.02676270146200152
district aids,0.02675620174797434
17 2014,0.02661132251394001
20 minutes,0.02661132251394001
24 student,0.02661132251394001
24th birthday,0.02661132251394001
25 fashion,0.02661132251394001
30 government,0.02661132251394001
42 gay,0.02661132251394001
42 head,0.02661132251394001
58 fashion,0.02661132251394001
aamir khan’s,0.02661132251394001
abha goradia‘called,0.02661132251394001
acceptance personally,0.02661132251394001
accurate description,0.02661132251394001
